song,artist,genre,streams,minutes_listened,skip_rate,day_of_week
Stay,The Kid LAROI,Pop,90,297,0.2,Sunday
Paint the Town Red,Doja Cat,Hip-Hop,77,301,0.07,Wednesday
Peaches,Justin Bieber,Pop,56,223,0.23,Monday
Blinding Lights,The Weeknd,R&B,105,342,0.24,Friday
Dance Monkey,Tones and I,Pop,60,233,0.05,Monday
Calm Down,Rema,Afrobeats,209,699,0.08,Thursday
Dance Monkey,Tones and I,Pop,155,393,0.24,Tuesday
Kill Bill,SZA,R&B,142,416,0.07,Tuesday
Calm Down,Rema,Afrobeats,273,1048,0.15,Monday
Seven,Jungkook,K-Pop,77,254,0.22,Tuesday
Something in the Orange,Zach Bryan,Country,128,498,0.22,Tuesday
Calm Down,Rema,Afrobeats,143,379,0.12,Wednesday
Something in the Orange,Zach Bryan,Country,118,385,0.12,Tuesday
Stay,The Kid LAROI,Pop,245,727,0.19,Friday
Industry Baby,Lil Nas X,Hip-Hop,274,1035,0.18,Saturday
Californian Soil,London Grammar,Alternative,192,513,0.12,Tuesday
Vampire,Olivia Rodrigo,Pop,255,884,0.22,Wednesday
Golden Hour,JVKE,Pop,209,813,0.12,Saturday
Dance Monkey,Tones and I,Pop,165,495,0.19,Wednesday
Peaches,Justin Bieber,Pop,94,358,0.08,Friday
As It Was,Harry Styles,Pop,113,443,0.09,Sunday
Kill Bill,SZA,R&B,279,873,0.15,Saturday
Something in the Orange,Zach Bryan,Country,136,366,0.14,Friday
Stay,The Kid LAROI,Pop,199,701,0.25,Sunday
Vampire,Olivia Rodrigo,Pop,58,231,0.09,Friday
Seven,Jungkook,K-Pop,249,762,0.17,Saturday
Vampire,Olivia Rodrigo,Pop,293,752,0.06,Sunday
As It Was,Harry Styles,Pop,79,286,0.14,Sunday
Something in the Orange,Zach Bryan,Country,111,415,0.15,Saturday
Calm Down,Rema,Afrobeats,225,838,0.18,Wednesday
Seven,Jungkook,K-Pop,74,293,0.1,Tuesday
Bad Habit,Steve Lacy,R&B,216,691,0.19,Thursday
Kill Bill,SZA,R&B,252,835,0.08,Monday
Levitating,Dua Lipa,Pop,61,213,0.07,Sunday
Golden Hour,JVKE,Pop,276,822,0.06,Thursday
Golden Hour,JVKE,Pop,108,429,0.17,Saturday
Paint the Town Red,Doja Cat,Hip-Hop,89,297,0.15,Tuesday
Paint the Town Red,Doja Cat,Hip-Hop,193,588,0.16,Tuesday
Something in the Orange,Zach Bryan,Country,231,633,0.23,Wednesday
Levitating,Dua Lipa,Pop,184,586,0.13,Wednesday
Industry Baby,Lil Nas X,Hip-Hop,148,493,0.06,Sunday
Die For You,The Weeknd,R&B,229,815,0.08,Sunday
Something in the Orange,Zach Bryan,Country,186,737,0.15,Monday
Die For You,The Weeknd,R&B,138,445,0.2,Friday
Watermelon Sugar,Harry Styles,Pop,180,479,0.05,Friday
Paint the Town Red,Doja Cat,Hip-Hop,59,235,0.22,Wednesday
Dance Monkey,Tones and I,Pop,137,390,0.09,Sunday
Stay,The Kid LAROI,Pop,147,420,0.22,Thursday
Kill Bill,SZA,R&B,181,546,0.21,Saturday
Cruel Summer,Taylor Swift,Pop,189,571,0.25,Thursday
Californian Soil,London Grammar,Alternative,130,357,0.07,Friday
Californian Soil,London Grammar,Alternative,249,875,0.13,Monday
Dance Monkey,Tones and I,Pop,159,587,0.13,Tuesday
Paint the Town Red,Doja Cat,Hip-Hop,157,454,0.21,Wednesday
As It Was,Harry Styles,Pop,208,604,0.15,Wednesday
Seven,Jungkook,K-Pop,252,649,0.07,Saturday
Dance Monkey,Tones and I,Pop,213,628,0.15,Sunday
Dance Monkey,Tones and I,Pop,169,452,0.14,Monday
Calm Down,Rema,Afrobeats,290,1008,0.24,Wednesday
Peaches,Justin Bieber,Pop,71,227,0.08,Tuesday
Stay,The Kid LAROI,Pop,244,734,0.18,Thursday
Kill Bill,SZA,R&B,130,418,0.08,Friday
Industry Baby,Lil Nas X,Hip-Hop,65,217,0.25,Sunday
Flowers,Miley Cyrus,Pop,140,538,0.08,Monday
Californian Soil,London Grammar,Alternative,209,726,0.13,Thursday
Paint the Town Red,Doja Cat,Hip-Hop,179,610,0.06,Tuesday
Golden Hour,JVKE,Pop,199,790,0.21,Sunday
Paint the Town Red,Doja Cat,Hip-Hop,100,336,0.18,Wednesday
Peaches,Justin Bieber,Pop,178,621,0.25,Friday
Bad Habit,Steve Lacy,R&B,192,547,0.1,Monday
Stay,The Kid LAROI,Pop,61,176,0.21,Monday
Levitating,Dua Lipa,Pop,50,176,0.1,Friday
Die For You,The Weeknd,R&B,232,798,0.14,Sunday
Seven,Jungkook,K-Pop,247,860,0.09,Saturday
Die For You,The Weeknd,R&B,249,837,0.05,Friday
Watermelon Sugar,Harry Styles,Pop,197,493,0.23,Wednesday
Blinding Lights,The Weeknd,R&B,183,607,0.18,Monday
Kill Bill,SZA,R&B,237,819,0.16,Saturday
Cruel Summer,Taylor Swift,Pop,56,197,0.07,Thursday
Flowers,Miley Cyrus,Pop,156,450,0.14,Thursday
Something in the Orange,Zach Bryan,Country,54,155,0.15,Tuesday
Peaches,Justin Bieber,Pop,119,309,0.11,Saturday
As It Was,Harry Styles,Pop,206,644,0.19,Tuesday
Die For You,The Weeknd,R&B,61,164,0.11,Saturday
Peaches,Justin Bieber,Pop,179,530,0.25,Sunday
Blinding Lights,The Weeknd,R&B,237,688,0.07,Monday
Seven,Jungkook,K-Pop,128,488,0.08,Monday
Bad Habit,Steve Lacy,R&B,226,612,0.09,Saturday
Golden Hour,JVKE,Pop,107,275,0.15,Saturday
Vampire,Olivia Rodrigo,Pop,199,784,0.18,Friday
Watermelon Sugar,Harry Styles,Pop,194,703,0.13,Thursday
Levitating,Dua Lipa,Pop,86,274,0.13,Wednesday
Calm Down,Rema,Afrobeats,120,402,0.15,Sunday
Industry Baby,Lil Nas X,Hip-Hop,236,611,0.16,Tuesday
Paint the Town Red,Doja Cat,Hip-Hop,183,535,0.23,Tuesday
Seven,Jungkook,K-Pop,52,183,0.24,Friday
As It Was,Harry Styles,Pop,282,1110,0.2,Tuesday
Dance Monkey,Tones and I,Pop,135,534,0.05,Tuesday
Flowers,Miley Cyrus,Pop,172,434,0.06,Monday
Watermelon Sugar,Harry Styles,Pop,172,628,0.19,Thursday
